filename,gt_x,gt_y,gt_z,gt_qx,gt_qy,gt_qz,gt_qw,pred_x,pred_y,pred_z,pred_qx,pred_qy,pred_qz,pred_qw,trans_err_m,rot_err_deg
m_251203_020718211_0d128_m0d090_m0d180_0d486_m0d001_0d001_0d874_0d238_1.png,0.128000,-0.090000,-0.180000,0.485982,-0.001000,0.001000,0.873968,11.934956,-9.468788,-19.511902,0.591533,-0.013388,-0.001905,0.806167,24.517101,14.458988
m_251203_020724118_0d118_m0d090_m0d210_0d486_m0d001_0d001_0d874_0d257_1.png,0.118000,-0.090000,-0.210000,0.485982,-0.001000,0.001000,0.873968,11.746491,-9.189569,-21.673355,0.587055,-0.017608,-0.001760,0.809354,26.051865,13.889785
m_251203_020724395_0d088_m0d090_m0d210_0d486_m0d001_0d001_0d874_0d245_1.png,0.088000,-0.090000,-0.210000,0.485982,-0.001000,0.001000,0.873968,8.930311,-9.194393,-21.798759,0.583505,-0.014496,-0.005012,0.811965,25.042984,13.357930
m_251203_020724630_0d068_m0d090_m0d210_0d486_m0d001_0d001_0d874_0d238_1.png,0.068000,-0.090000,-0.210000,0.485982,-0.001000,0.001000,0.873968,6.492079,-9.236450,-20.936922,0.582143,-0.010297,-0.007050,0.812991,23.548496,13.130973
m_251203_020724842_0d048_m0d090_m0d210_0d486_m0d001_0d001_0d874_0d233_1.png,0.048000,-0.090000,-0.210000,0.485982,-0.001000,0.001000,0.873968,4.531185,-9.250767,-21.098680,0.579031,-0.009009,-0.008656,0.815210,23.245550,12.698622
m_251203_020725109_0d018_m0d090_m0d210_0d486_m0d001_0d001_0d874_0d229_1.png,0.018000,-0.090000,-0.210000,0.485982,-0.001000,0.001000,0.873968,1.652390,-9.229259,-20.977182,0.574832,-0.007003,-0.009417,0.818187,22.748037,12.105954
m_251203_020725314_m0d002_m0d090_m0d210_0d486_m0d001_0d001_0d874_0d228_1.png,-0.002000,-0.090000,-0.210000,0.485982,-0.001000,0.001000,0.873968,0.028706,-9.205748,-21.540190,0.571531,-0.007103,-0.009008,0.820500,23.196440,11.643212
m_251203_020725559_m0d032_m0d090_m0d210_0d486_m0d001_0d001_0d874_0d231_1.png,-0.032000,-0.090000,-0.210000,0.485982,-0.001000,0.001000,0.873968,-3.270840,-9.106129,-21.314920,0.567632,-0.005724,-0.006817,0.823234,23.177540,11.069476
m_251203_020725813_m0d062_m0d090_m0d210_0d486_m0d001_0d001_0d874_0d237_1.png,-0.062000,-0.090000,-0.210000,0.485982,-0.001000,0.001000,0.873968,-6.341023,-9.200668,-21.274263,0.564468,-0.005249,-0.002762,0.825433,23.793564,10.598250
m_251203_020726021_m0d092_m0d090_m0d210_0d486_m0d001_0d001_0d874_0d246_1.png,-0.092000,-0.090000,-0.210000,0.485982,-0.001000,0.001000,0.873968,-9.599463,-9.512975,-21.721315,0.564295,-0.005001,0.000685,0.825558,25.336161,10.563953
m_251203_020726247_m0d122_m0d090_m0d210_0d486_m0d001_0d001_0d874_0d259_1.png,-0.122000,-0.090000,-0.210000,0.485982,-0.001000,0.001000,0.873968,-12.320765,-9.232926,-21.785555,0.565481,-0.005504,0.001936,0.824741,26.417940,10.731861
m_251203_020726439_m0d142_m0d090_m0d210_0d486_m0d001_0d001_0d874_0d269_1.png,-0.142000,-0.090000,-0.210000,0.485982,-0.001000,0.001000,0.873968,-14.682522,-8.882489,-22.351957,0.568221,-0.010720,-0.003175,0.822800,27.910589,11.169514
m_251203_020727048_m0d142_m0d090_m0d210_0d486_m0d001_0d001_0d874_0d269_1.png,-0.142000,-0.090000,-0.210000,0.485982,-0.001000,0.001000,0.873968,-14.682522,-8.882489,-22.351957,0.568221,-0.010720,-0.003175,0.822800,27.910589,11.169514
m_251203_020732604_m0d142_m0d041_m0d219_0d486_m0d001_0d001_0d874_0d264_1.png,-0.142000,-0.041000,-0.219000,0.485982,-0.001000,0.001000,0.873968,-14.219411,-4.203585,-22.685549,0.552085,-0.018375,0.000411,0.833585,26.837406,9.099600
m_251203_020732803_m0d102_m0d041_m0d219_0d486_m0d001_0d001_0d874_0d245_1.png,-0.102000,-0.041000,-0.219000,0.485982,-0.001000,0.001000,0.873968,-10.343015,-4.594376,-21.687403,0.548318,-0.012682,0.004503,0.836162,24.217842,8.472283
m_251203_020733060_m0d072_m0d041_m0d219_0d486_m0d001_0d001_0d874_0d234_1.png,-0.072000,-0.041000,-0.219000,0.485982,-0.001000,0.001000,0.873968,-7.167785,-4.539408,-21.648027,0.549653,-0.010813,0.003676,0.835315,23.017147,8.616507
m_251203_020733310_m0d072_m0d041_m0d219_0d486_m0d001_0d001_0d874_0d234_1.png,-0.072000,-0.041000,-0.219000,0.485982,-0.001000,0.001000,0.873968,-7.167785,-4.539408,-21.648027,0.549653,-0.010813,0.003676,0.835315,23.017147,8.616507
m_251203_020733588_m0d042_m0d041_m0d219_0d486_m0d001_0d001_0d874_0d226_1.png,-0.042000,-0.041000,-0.219000,0.485982,-0.001000,0.001000,0.873968,-3.946141,-4.515004,-21.996904,0.554061,-0.011376,0.000629,0.832398,22.572908,9.220123
m_251203_020733875_m0d012_m0d041_m0d219_0d486_m0d001_0d001_0d874_0d223_1.png,-0.012000,-0.041000,-0.219000,0.485982,-0.001000,0.001000,0.873968,-0.857091,-4.365798,-21.991335,0.559068,-0.011588,0.001080,0.829040,22.213795,9.908648
m_251203_020734126_0d008_m0d041_m0d219_0d486_m0d001_0d001_0d874_0d223_1.png,0.008000,-0.041000,-0.219000,0.485982,-0.001000,0.001000,0.873968,0.914280,-4.486598,-21.492670,0.562208,-0.012092,0.000972,0.826907,21.752096,10.347542
m_251203_020734379_0d038_m0d041_m0d219_0d486_m0d001_0d001_0d874_0d226_1.png,0.038000,-0.041000,-0.219000,0.485982,-0.001000,0.001000,0.873968,3.906944,-4.401628,-21.488836,0.564870,-0.011740,0.000136,0.825096,22.054245,10.709342
m_251203_020734642_0d068_m0d041_m0d219_0d486_m0d001_0d001_0d874_0d233_1.png,0.068000,-0.041000,-0.219000,0.485982,-0.001000,0.001000,0.873968,7.039042,-4.426418,-20.979383,0.569422,-0.013176,0.001856,0.821937,22.334297,11.359369
m_251203_020734895_0d088_m0d041_m0d219_0d486_m0d001_0d001_0d874_0d239_1.png,0.088000,-0.041000,-0.219000,0.485982,-0.001000,0.001000,0.873968,8.889230,-4.526044,-21.038465,0.572448,-0.014390,0.003693,0.819806,23.044031,11.801064
m_251203_020735137_0d108_m0d041_m0d219_0d486_m0d001_0d001_0d874_0d247_1.png,0.108000,-0.041000,-0.219000,0.485982,-0.001000,0.001000,0.873968,11.002516,-4.517956,-21.421930,0.574928,-0.014637,0.004456,0.818061,24.254854,12.151856
m_251203_020735448_0d128_m0d041_m0d219_0d486_m0d001_0d001_0d874_0d257_1.png,0.128000,-0.041000,-0.219000,0.485982,-0.001000,0.001000,0.873968,12.958779,-4.265757,-21.575220,0.575503,-0.011469,0.004145,0.817709,25.269855,12.186266
m_251203_020739659_0d128_m0d012_m0d224_0d486_m0d001_0d001_0d874_0d258_1.png,0.128000,-0.012000,-0.224000,0.485982,-0.001000,0.001000,0.873968,12.776429,-1.872355,-21.464268,0.568506,-0.008472,0.003110,0.822630,24.790979,11.177093
m_251203_020739906_0d098_m0d012_m0d224_0d486_m0d001_0d001_0d874_0d245_1.png,0.098000,-0.012000,-0.224000,0.485982,-0.001000,0.001000,0.873968,9.926648,-1.580722,-21.042276,0.567328,-0.013260,0.006186,0.823362,23.075178,11.087873
m_251203_020740152_0d088_m0d012_m0d224_0d486_m0d001_0d001_0d874_0d241_1.png,0.088000,-0.012000,-0.224000,0.485982,-0.001000,0.001000,0.873968,8.855374,-1.531836,-21.586475,0.566387,-0.012427,0.006246,0.824022,23.141565,10.946067
m_251203_020740391_0d068_m0d012_m0d224_0d486_m0d001_0d001_0d874_0d234_1.png,0.068000,-0.012000,-0.224000,0.485982,-0.001000,0.001000,0.873968,6.868127,-1.682585,-21.499161,0.564963,-0.010443,0.006095,0.825027,22.397879,10.721923
m_251203_020740651_0d048_m0d012_m0d224_0d486_m0d001_0d001_0d874_0d229_1.png,0.048000,-0.012000,-0.224000,0.485982,-0.001000,0.001000,0.873968,4.865382,-1.706702,-21.892136,0.562706,-0.009166,0.005336,0.826589,22.261789,10.390777
m_251203_020740874_0d028_m0d012_m0d224_0d486_m0d001_0d001_0d874_0d226_1.png,0.028000,-0.012000,-0.224000,0.485982,-0.001000,0.001000,0.873968,2.884880,-1.954409,-21.562120,0.560441,-0.008174,0.003977,0.828144,21.615967,10.061379
m_251203_020741099_0d008_m0d012_m0d224_0d486_m0d001_0d001_0d874_0d224_1.png,0.008000,-0.012000,-0.224000,0.485982,-0.001000,0.001000,0.873968,1.021774,-1.704209,-21.728453,0.557679,-0.007495,0.003901,0.830014,21.594740,9.674151
m_251203_020741388_m0d022_m0d012_m0d224_0d486_m0d001_0d001_0d874_0d225_1.png,-0.022000,-0.012000,-0.224000,0.485982,-0.001000,0.001000,0.873968,-1.849421,-1.642347,-21.722071,0.552805,-0.006781,0.003594,0.833276,21.637110,8.996990
m_251203_020741646_m0d042_m0d012_m0d224_0d486_m0d001_0d001_0d874_0d228_1.png,-0.042000,-0.012000,-0.224000,0.485982,-0.001000,0.001000,0.873968,-3.914592,-1.634036,-22.140633,0.548331,-0.006724,0.002805,0.836230,22.315168,8.381645
m_251203_020741891_m0d062_m0d012_m0d224_0d486_m0d001_0d001_0d874_0d233_1.png,-0.062000,-0.012000,-0.224000,0.485982,-0.001000,0.001000,0.873968,-6.229743,-1.587538,-21.825434,0.544569,-0.005480,0.004309,0.838687,22.519886,7.864471
m_251203_020742159_m0d092_m0d012_m0d224_0d486_m0d001_0d001_0d874_0d242_1.png,-0.092000,-0.012000,-0.224000,0.485982,-0.001000,0.001000,0.873968,-9.517119,-1.528643,-22.242277,0.544217,-0.006583,0.006553,0.838893,23.998699,7.843925
m_251203_020742434_m0d112_m0d012_m0d224_0d486_m0d001_0d001_0d874_0d251_1.png,-0.112000,-0.012000,-0.224000,0.485982,-0.001000,0.001000,0.873968,-11.317039,-1.626490,-22.264069,0.547462,-0.009255,0.005798,0.836760,24.777491,8.309085
m_251203_020743172_m0d132_m0d012_m0d224_0d486_m0d001_0d001_0d874_0d260_1.png,-0.132000,-0.012000,-0.224000,0.485982,-0.001000,0.001000,0.873968,-13.579440,-1.462792,-22.762510,0.549743,-0.013135,0.003687,0.835223,26.285412,8.669441
m_251203_020746095_m0d132_0d038_m0d233_0d486_m0d001_0d001_0d874_0d270_1.png,-0.132000,0.038000,-0.233000,0.485982,-0.001000,0.001000,0.873968,-13.009313,3.545734,-23.249315,0.550080,-0.005498,0.005340,0.835077,26.606018,8.623322
m_251203_020749054_m0d112_0d038_m0d233_0d486_m0d001_0d001_0d874_0d261_1.png,-0.112000,0.038000,-0.233000,0.485982,-0.001000,0.001000,0.873968,-11.332863,3.779013,-23.608290,0.548449,-0.002460,0.004168,0.836170,26.197464,8.377999
m_251203_020749380_m0d092_0d038_m0d233_0d486_m0d001_0d001_0d874_0d253_1.png,-0.092000,0.038000,-0.233000,0.485982,-0.001000,0.001000,0.873968,-9.428331,3.467038,-23.562037,0.546378,-0.000581,0.003139,0.837533,25.360783,8.088181
m_251203_020749682_m0d092_0d038_m0d233_0d486_m0d001_0d001_0d874_0d253_1.png,-0.092000,0.038000,-0.233000,0.485982,-0.001000,0.001000,0.873968,-9.428458,3.467322,-23.562231,0.546376,-0.000582,0.003138,0.837534,25.361048,8.087987
m_251203_020750615_m0d062_0d038_m0d233_0d486_m0d001_0d001_0d874_0d244_1.png,-0.062000,0.038000,-0.233000,0.485982,-0.001000,0.001000,0.873968,-6.346114,3.432548,-23.366549,0.544961,-0.001443,0.002223,0.838457,24.211033,7.892011
m_251203_020750939_m0d032_0d038_m0d233_0d486_m0d001_0d001_0d874_0d238_1.png,-0.032000,0.038000,-0.233000,0.485982,-0.001000,0.001000,0.873968,-3.180415,3.536801,-23.356903,0.545409,-0.004130,0.002045,0.838157,23.598074,7.961283
m_251203_020751257_m0d002_0d038_m0d233_0d486_m0d001_0d001_0d874_0d236_1.png,-0.002000,0.038000,-0.233000,0.485982,-0.001000,0.001000,0.873968,-0.051832,3.571444,-23.350550,0.547049,-0.004543,0.002938,0.837083,23.386084,8.190199
m_251203_020751576_0d028_0d038_m0d233_0d486_m0d001_0d001_0d874_0d238_1.png,0.028000,0.038000,-0.233000,0.485982,-0.001000,0.001000,0.873968,2.981214,3.466277,-23.078972,0.550608,-0.005800,0.002930,0.834738,23.289762,8.685602
m_251203_020751879_0d058_0d038_m0d233_0d486_m0d001_0d001_0d874_0d243_1.png,0.058000,0.038000,-0.233000,0.485982,-0.001000,0.001000,0.873968,5.971149,3.558516,-23.248095,0.552858,-0.008564,0.002924,0.833226,24.021948,9.020387
m_251203_020752182_0d058_0d038_m0d233_0d486_m0d001_0d001_0d874_0d243_1.png,0.058000,0.038000,-0.233000,0.485982,-0.001000,0.001000,0.873968,5.972007,3.563203,-23.251192,0.552852,-0.008566,0.002923,0.833230,24.025812,9.019605
m_251203_020752490_0d078_0d038_m0d233_0d486_m0d001_0d001_0d874_0d248_1.png,0.078000,0.038000,-0.233000,0.485982,-0.001000,0.001000,0.873968,7.733744,3.351691,-22.291842,0.553438,-0.009581,0.003439,0.832828,23.583542,9.113967
m_251203_020752822_0d108_0d038_m0d233_0d486_m0d001_0d001_0d874_0d259_1.png,0.108000,0.038000,-0.233000,0.485982,-0.001000,0.001000,0.873968,11.191103,3.373605,-22.550901,0.552760,-0.009146,0.002087,0.833287,25.140610,9.011957
m_251203_020753619_0d108_0d038_m0d233_0d486_m0d001_0d001_0d874_0d259_1.png,0.108000,0.038000,-0.233000,0.485982,-0.001000,0.001000,0.873968,11.189978,3.374178,-22.550177,0.552759,-0.009149,0.002088,0.833289,25.139544,9.011869
m_251203_020754058_0d148_0d038_m0d233_0d486_m0d001_0d001_0d874_0d278_1.png,0.148000,0.038000,-0.233000,0.485982,-0.001000,0.001000,0.873968,14.680148,3.935259,-22.889858,0.552028,0.001368,-0.005983,0.833803,27.197521,8.900333
m_251203_020759312_0d148_0d067_m0d238_0d486_m0d001_0d001_0d874_0d288_1.png,0.148000,0.067000,-0.238000,0.485982,-0.001000,0.001000,0.873968,14.381854,6.892082,-23.717129,0.542656,0.001668,-0.005482,0.839936,28.292292,7.619223
m_251203_020759694_0d118_0d067_m0d238_0d486_m0d001_0d001_0d874_0d274_1.png,0.118000,0.067000,-0.238000,0.485982,-0.001000,0.001000,0.873968,11.730983,6.256038,-23.082949,0.544604,-0.005488,-0.000976,0.838675,26.363939,7.862676
m_251203_020759985_0d098_0d067_m0d238_0d486_m0d001_0d001_0d874_0d266_1.png,0.098000,0.067000,-0.238000,0.485982,-0.001000,0.001000,0.873968,9.951455,6.050610,-23.088259,0.546308,-0.007934,0.001131,0.837546,25.593523,8.115832
m_251203_020800278_0d078_0d067_m0d238_0d486_m0d001_0d001_0d874_0d259_1.png,0.078000,0.067000,-0.238000,0.485982,-0.001000,0.001000,0.873968,7.939551,6.148348,-22.904951,0.546907,-0.007004,0.000941,0.837164,24.750301,8.187233
m_251203_020800560_0d058_0d067_m0d238_0d486_m0d001_0d001_0d874_0d254_1.png,0.058000,0.067000,-0.238000,0.485982,-0.001000,0.001000,0.873968,5.830274,6.132498,-22.840117,0.547261,-0.006540,0.000734,0.836936,24.103216,8.231032
m_251203_020800826_0d038_0d067_m0d238_0d486_m0d001_0d001_0d874_0d250_1.png,0.038000,0.067000,-0.238000,0.485982,-0.001000,0.001000,0.873968,3.848154,6.419739,-23.537756,0.546809,-0.005466,0.000004,0.837239,24.448992,8.161071
m_251203_020801098_0d018_0d067_m0d238_0d486_m0d001_0d001_0d874_0d248_1.png,0.018000,0.067000,-0.238000,0.485982,-0.001000,0.001000,0.873968,1.582834,6.448380,-23.726103,0.545871,-0.004766,-0.001123,0.837855,24.389786,8.030837
m_251203_020801379_m0d012_0d067_m0d238_0d486_m0d001_0d001_0d874_0d248_1.png,-0.012000,0.067000,-0.238000,0.485982,-0.001000,0.001000,0.873968,-1.138647,6.555307,-23.892088,0.543743,-0.004250,-0.001697,0.839239,24.553682,7.739679
m_251203_020801654_m0d032_0d067_m0d238_0d486_m0d001_0d001_0d874_0d250_1.png,-0.032000,0.067000,-0.238000,0.485982,-0.001000,0.001000,0.873968,-2.988957,6.546234,-24.271297,0.542982,-0.003753,-0.001474,0.839734,25.066380,7.632370
m_251203_020801952_m0d062_0d067_m0d238_0d486_m0d001_0d001_0d874_0d255_1.png,-0.062000,0.067000,-0.238000,0.485982,-0.001000,0.001000,0.873968,-6.198724,6.385407,-23.891802,0.544406,-0.001101,-0.000214,0.838821,25.240522,7.815714
m_251203_020802223_m0d092_0d067_m0d238_0d486_m0d001_0d001_0d874_0d264_1.png,-0.092000,0.067000,-0.238000,0.485982,-0.001000,0.001000,0.873968,-9.252782,6.345448,-24.137524,0.545347,-0.000930,0.000947,0.838209,26.353861,7.943158
m_251203_020802530_m0d122_0d067_m0d238_0d486_m0d001_0d001_0d874_0d276_1.png,-0.122000,0.067000,-0.238000,0.485982,-0.001000,0.001000,0.873968,-11.674084,6.137550,-23.883396,0.548290,-0.001907,0.001840,0.836284,27.007534,8.347273
m_251203_020802938_m0d152_0d067_m0d238_0d486_m0d001_0d001_0d874_0d290_1.png,-0.152000,0.067000,-0.238000,0.485982,-0.001000,0.001000,0.873968,-15.052063,6.573059,-24.922697,0.546501,-0.006188,0.000809,0.837436,29.557991,8.123936
m_251203_020806340_m0d152_0d107_m0d245_0d486_m0d001_0d001_0d874_0d308_1.png,-0.152000,0.107000,-0.245000,0.485982,-0.001000,0.001000,0.873968,-15.248929,11.487936,-25.444952,0.558498,0.000880,-0.007239,0.829474,31.503658,9.800179
m_251203_020807427_m0d132_0d107_m0d245_0d486_m0d001_0d001_0d874_0d298_1.png,-0.132000,0.107000,-0.245000,0.485982,-0.001000,0.001000,0.873968,-13.611556,10.971989,-24.887205,0.562619,0.002652,-0.009508,0.826658,30.116186,10.402612
m_251203_020807778_m0d092_0d107_m0d245_0d486_m0d001_0d001_0d874_0d283_1.png,-0.092000,0.107000,-0.245000,0.485982,-0.001000,0.001000,0.873968,-9.250218,10.789839,-24.661299,0.553426,0.001875,-0.009911,0.832837,28.180696,9.146664
m_251203_020808019_m0d062_0d107_m0d245_0d486_m0d001_0d001_0d874_0d275_1.png,-0.062000,0.107000,-0.245000,0.485982,-0.001000,0.001000,0.873968,-6.466272,10.400209,-24.040049,0.544601,0.002719,-0.007132,0.838660,26.705227,7.909955
m_251203_020808283_m0d032_0d107_m0d245_0d486_m0d001_0d001_0d874_0d269_1.png,-0.032000,0.107000,-0.245000,0.485982,-0.001000,0.001000,0.873968,-3.105603,10.583552,-24.569420,0.540198,-0.000095,-0.008484,0.841495,26.662380,7.325096
m_251203_020808524_m0d012_0d107_m0d245_0d486_m0d001_0d001_0d874_0d268_1.png,-0.012000,0.107000,-0.245000,0.485982,-0.001000,0.001000,0.873968,-1.082312,10.620963,-24.322420,0.539026,-0.000828,-0.007894,0.842252,26.294697,7.156247
m_251203_020808880_0d018_0d107_m0d245_0d486_m0d001_0d001_0d874_0d268_1.png,0.018000,0.107000,-0.245000,0.485982,-0.001000,0.001000,0.873968,1.152948,10.645208,-24.379698,0.540022,-0.001117,-0.006664,0.841624,26.359543,7.271654
m_251203_020809130_0d048_0d107_m0d245_0d486_m0d001_0d001_0d874_0d272_1.png,0.048000,0.107000,-0.245000,0.485982,-0.001000,0.001000,0.873968,4.583835,10.514587,-24.094471,0.541261,-0.001262,-0.004908,0.840839,26.413801,7.417325
m_251203_020809365_0d048_0d107_m0d245_0d486_m0d001_0d001_0d874_0d272_1.png,0.048000,0.107000,-0.245000,0.485982,-0.001000,0.001000,0.873968,4.583835,10.514587,-24.094471,0.541261,-0.001262,-0.004908,0.840839,26.413801,7.417325
m_251203_020809703_0d078_0d107_m0d245_0d486_m0d001_0d001_0d874_0d279_1.png,0.078000,0.107000,-0.245000,0.485982,-0.001000,0.001000,0.873968,7.432180,10.295991,-23.789412,0.542610,-0.002294,-0.004044,0.839972,26.687803,7.593686
m_251203_020809964_0d098_0d107_m0d245_0d486_m0d001_0d001_0d874_0d285_1.png,0.098000,0.107000,-0.245000,0.485982,-0.001000,0.001000,0.873968,9.429016,10.572228,-24.302082,0.541558,-0.003284,-0.003976,0.840648,27.844784,7.453140
m_251203_020810233_0d118_0d107_m0d245_0d486_m0d001_0d001_0d874_0d292_1.png,0.118000,0.107000,-0.245000,0.485982,-0.001000,0.001000,0.873968,11.330998,10.238657,-23.921686,0.539334,-0.004369,-0.004440,0.842069,28.088560,7.161827
m_251203_020810469_0d138_0d107_m0d245_0d486_m0d001_0d001_0d874_0d301_1.png,0.138000,0.107000,-0.245000,0.485982,-0.001000,0.001000,0.873968,12.847093,10.370109,-24.389601,0.535569,-0.002970,-0.004937,0.844472,29.151573,6.651331
m_251203_020810720_0d158_0d107_m0d245_0d486_m0d001_0d001_0d874_0d311_1.png,0.158000,0.107000,-0.245000,0.485982,-0.001000,0.001000,0.873968,15.277001,10.736609,-25.012629,0.534811,0.000489,-0.007195,0.844941,30.903206,6.580071
m_251203_020817377_0d158_0d116_m0d247_0d486_m0d001_0d001_0d874_0d315_1.png,0.158000,0.116000,-0.247000,0.485982,-0.001000,0.001000,0.873968,15.716502,11.673819,-25.418829,0.534166,0.002871,-0.008928,0.845327,31.769028,6.539242
m_251203_020817644_0d138_0d116_m0d247_0d486_m0d001_0d001_0d874_0d306_1.png,0.138000,0.116000,-0.247000,0.485982,-0.001000,0.001000,0.873968,13.267191,11.170108,-24.650602,0.535800,-0.002545,-0.007424,0.844308,29.834623,6.717059
m_251203_020817880_0d118_0d116_m0d247_0d486_m0d001_0d001_0d874_0d297_1.png,0.118000,0.116000,-0.247000,0.485982,-0.001000,0.001000,0.873968,11.368043,11.122797,-24.310907,0.539059,-0.003452,-0.006531,0.842236,28.753864,7.145404
m_251203_020818341_0d088_0d116_m0d247_0d486_m0d001_0d001_0d874_0d287_1.png,0.088000,0.116000,-0.247000,0.485982,-0.001000,0.001000,0.873968,8.470995,11.196131,-24.144796,0.541162,-0.002241,-0.005909,0.840895,27.643238,7.417007
m_251203_020818581_0d068_0d116_m0d247_0d486_m0d001_0d001_0d874_0d281_1.png,0.068000,0.116000,-0.247000,0.485982,-0.001000,0.001000,0.873968,6.863080,11.228382,-23.883360,0.541795,-0.001413,-0.006178,0.840486,26.987696,7.505083
m_251203_020818839_0d048_0d116_m0d247_0d486_m0d001_0d001_0d874_0d277_1.png,0.048000,0.116000,-0.247000,0.485982,-0.001000,0.001000,0.873968,4.725600,11.107044,-23.856680,0.540071,-0.000063,-0.005891,0.841599,26.459402,7.268422
m_251203_020819054_0d028_0d116_m0d247_0d486_m0d001_0d001_0d874_0d275_1.png,0.028000,0.116000,-0.247000,0.485982,-0.001000,0.001000,0.873968,2.435023,11.222217,-24.366873,0.538984,-0.000121,-0.006712,0.842289,26.662897,7.132678
m_251203_020819277_m0d002_0d116_m0d247_0d486_m0d001_0d001_0d874_0d273_1.png,-0.002000,0.116000,-0.247000,0.485982,-0.001000,0.001000,0.873968,-0.115177,11.287846,-24.586885,0.538286,-0.000177,-0.008233,0.842722,26.781580,7.063164
m_251203_020819484_m0d032_0d116_m0d247_0d486_m0d001_0d001_0d874_0d275_1.png,-0.032000,0.116000,-0.247000,0.485982,-0.001000,0.001000,0.873968,-2.612669,11.280020,-24.537106,0.539860,0.001154,-0.009852,0.841697,26.857111,7.308825
m_251203_020819720_m0d052_0d116_m0d247_0d486_m0d001_0d001_0d874_0d278_1.png,-0.052000,0.116000,-0.247000,0.485982,-0.001000,0.001000,0.873968,-5.147376,11.162760,-24.599764,0.541401,0.002135,-0.008434,0.840719,27.222248,7.494222
m_251203_020819955_m0d072_0d116_m0d247_0d486_m0d001_0d001_0d874_0d282_1.png,-0.072000,0.116000,-0.247000,0.485982,-0.001000,0.001000,0.873968,-7.345401,11.211494,-24.919758,0.548043,0.002163,-0.009427,0.836394,28.013521,8.408612
m_251203_020820190_m0d092_0d116_m0d247_0d486_m0d001_0d001_0d874_0d288_1.png,-0.092000,0.116000,-0.247000,0.485982,-0.001000,0.001000,0.873968,-9.506623,11.543325,-25.342028,0.556574,0.002137,-0.012024,0.830709,29.137249,9.613535
m_251203_020820430_m0d112_0d116_m0d247_0d486_m0d001_0d001_0d874_0d295_1.png,-0.112000,0.116000,-0.247000,0.485982,-0.001000,0.001000,0.873968,-12.277600,11.642637,-25.584200,0.561421,0.002587,-0.012233,0.827436,30.378263,10.281054
m_251203_020820651_m0d122_0d116_m0d247_0d486_m0d001_0d001_0d874_0d299_1.png,-0.122000,0.116000,-0.247000,0.485982,-0.001000,0.001000,0.873968,-13.042426,11.683403,-25.513510,0.563958,0.003199,-0.011669,0.825715,30.645372,10.622406
m_251203_020821441_m0d142_0d116_m0d247_0d486_m0d001_0d001_0d874_0d308_1.png,-0.142000,0.116000,-0.247000,0.485982,-0.001000,0.001000,0.873968,-14.348673,11.743853,-25.031988,0.559468,0.002925,-0.008492,0.828803,30.843674,9.957090
